track_id,title,artist,release_date,explicit,peak_rank,avg_rank,n_chart_entries,n_chart_days,n_regions_any_chart,n_regions_top200,n_regions_viral50,total_streams_top200,max_streams_top200,max_popularity,ever_top200,ever_viral50,ever_top10_top200,ever_top10_viral50,first_chart_date,af_danceability,af_energy,af_valence,af_tempo,af_loudness,af_acousticness,af_instrumentalness,af_liveness,af_speechiness,af_mode,af_key,af_time_signature
3SgnYOV9ONL0bIHaAcOYE1,Notes pour trop tard (feat. Ibeyi),Orelsan,2017-10-20,false,1,75.62328767123287,438,209,12,3,12,11425192.0,355111.0,58.0,true,true,true,true,2017-10-20,0.5310000000000022,0.6220000000000009,0.5930000000000023,167.75800000000083,-7.750999999999981,0.6020000000000013,0.0,0.11799999999999959,0.4470000000000016,0.0,11.0,4.0
1Tx2jZNOvlrj20ctkCg8vR,Zone (feat. Nekfeu & Dizzee Rascal),Orelsan,2017-10-20,false,1,86.09565217391304,230,122,6,3,6,8110284.0,436954.0,44.0,true,true,true,true,2017-10-19,0.7840000000000013,0.790999999999998,0.1930000000000002,116.08799999999985,-5.290000000000001,0.08919999999999996,0.0,0.22599999999999992,0.3150000000000003,1.0,1.0,4.0
3qWNgvQTzSbA67Z4r0mX9O,Paradis,Orelsan,2017-10-20,false,3,81.55709342560553,289,140,6,3,6,7900842.0,329543.0,55.0,true,true,true,true,2017-10-20,0.5999999999999992,0.6670000000000013,0.2390000000000003,80.07300000000018,-7.004000000000012,0.17599999999999946,0.0,0.12700000000000006,0.06850000000000017,0.0,11.0,4.0
5peJfpkLPMilv44VqUa2AS,Bongzimmer,SXTN,2017-06-02,true,68,137.53066666666666,375,249,2,2,0,14459625.0,82088.0,64.0,true,false,false,false,2017-06-03,0.7219999999999982,0.8240000000000011,0.5040000000000011,128.00700000000026,-3.1079999999999965,0.13400000000000026,0.0,0.2569999999999997,0.04410000000000009,1.0,7.0,4.0
1ORfyWYhDPxCAIZ9Ce78A3,"Saufen morgens, mittags, abends",Ingo ohne Flamingo,2018-01-26,false,5,115.18012422360249,161,121,4,2,3,7150287.0,166575.0,51.0,true,true,false,true,2018-02-01,0.8149999999999992,0.6980000000000003,0.8169999999999998,125.0,-8.485000000000012,0.05639999999999999,0.30399999999999955,0.07580000000000008,0.051000000000000066,1.0,4.0,4.0
2naJy8SKJ27gj6ZhRPDKaz,Si Tu Lo Dejas,"Rvssian, Bad Bunny, Farruko, Nicky Jam, Kosa",2017-08-03,true,1,81.1413753361506,2603,207,19,16,19,14686379.0,57526.0,65.0,true,true,false,true,2017-08-04,0.7129999999999894,0.5769999999999983,0.38700000000000034,115.02099999999832,-9.367000000000154,0.028600000000000157,0.0,0.16499999999999843,0.043599999999999396,0.0,1.0,4.0
1MDVXlgY8Of2n2otw57hw0,Di Atas Meja,Payung Teduh,2017-12-19,false,2,85.1,220,203,2,1,2,4541793.0,67654.0,64.0,true,true,true,true,2017-12-19,0.5810000000000013,0.44299999999999967,0.4459999999999997,76.84500000000006,-8.677999999999999,0.8299999999999986,0.006789999999999992,0.10699999999999989,0.03569999999999993,1.0,5.0,4.0
01iyINEYgPQ7ThMZuHUsqS,First Love,"Lost Kings, Sabrina Carpenter",2017-10-13,false,14,137.24960505529225,633,134,17,9,16,4308542.0,222281.0,47.0,true,true,false,false,2017-10-13,0.6189999999999998,0.9379999999999941,0.6009999999999992,94.38000000000027,-5.24499999999996,0.025699999999999838,1.3899999999999928e-05,0.12800000000000009,0.3499999999999982,1.0,5.0,4.0
3s8ik4CUIZXXGDBgD0EAZ5,All Good,"Dipha Barus, Nadin Amizah",2017-03-08,false,1,78.50728155339806,412,340,8,1,8,6187492.0,35788.0,43.0,true,true,false,true,2017-03-09,0.8020000000000008,0.7489999999999976,0.5319999999999975,99.9720000000002,-5.37199999999999,0.34000000000000175,7.300000000000012e-05,0.08559999999999976,0.10600000000000037,1.0,3.0,4.0
1cs5LFOcznflbTzEKDPXCx,Sayang,Via Vallen,2017-02-01,true,45,111.06692913385827,254,251,1,1,1,3452620.0,21929.0,48.0,true,true,false,false,2017-04-20,0.7699999999999996,0.7549999999999992,0.9039999999999994,140.01000000000005,-5.33600000000001,0.6779999999999985,0.0,0.14999999999999997,0.054599999999999954,1.0,4.0,4.0
3zl7j5ua8mF4JDYuxrfo01,Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,2017-12-15,false,1,46.19132369299221,899,64,55,27,55,6737206.0,687624.0,68.0,true,true,true,true,2017-12-15,0.5440000000000039,0.4170000000000014,0.20699999999999844,95.15600000000042,-4.386999999999961,0.5860000000000058,0.0,0.08500000000000066,0.02469999999999988,1.0,8.0,3.0
1N9VY22tQUnD84bNWUsyKe,Una Flor,Ozuna,2017-08-25,false,18,118.07988587731812,701,245,8,8,3,2539733.0,20029.0,55.0,true,true,false,false,2017-08-25,0.6899999999999982,0.4019999999999995,0.298000000000001,96.8899999999996,-7.972999999999967,0.7359999999999957,0.0,0.11199999999999971,0.1159999999999997,0.0,0.0,4.0
6BdAwMv1YorLfkBWlE493X,Héroe Favorito,Romeo Santos,2017-07-21,false,34,143.58247422680412,388,167,9,9,0,1062314.0,12238.0,66.0,true,false,false,false,2017-06-05,0.7990000000000037,0.6550000000000009,0.8199999999999961,128.03800000000038,-6.339999999999995,0.6590000000000027,0.0,0.1350000000000005,0.04850000000000004,1.0,1.0,4.0
5ULiEi3KOYP1l7h8VXAsBH,TEXAS (feat. JVG),Haloo Helsinki!,2018-02-03,false,1,88.0,323,307,1,1,1,5477330.0,76367.0,37.0,true,true,true,true,2018-02-03,0.6640000000000011,0.9279999999999979,0.7289999999999992,91.03499999999988,-4.76999999999999,0.08919999999999995,0.0,0.5120000000000003,0.09280000000000031,1.0,0.0,4.0
0JGbU6NlewrskD138Wq04b,Monsters,Saara Aalto,2018-02-09,false,1,52.37096774193548,124,77,6,1,6,1518642.0,45909.0,36.0,true,true,true,true,2018-02-09,0.581,0.7310000000000011,0.27200000000000013,121.93099999999983,-4.482000000000002,0.010299999999999986,0.0,0.060200000000000024,0.03869999999999997,0.0,0.0,4.0
6h4EXoiVFJehGrK9Xl8Zeo,Hombre (feat. Vesala),JVG,2017-08-28,false,2,86.29865125240848,519,504,1,1,1,9566638.0,112159.0,42.0,true,true,true,true,2017-08-27,0.6479999999999982,0.7119999999999983,0.34499999999999914,123.99699999999957,-5.488000000000037,0.07670000000000002,2.209999999999995e-06,0.12800000000000009,0.052400000000000314,0.0,4.0,4.0
54ulOTUIZA4suH69uQCwdZ,Tuntematon,Haloo Helsinki!,2017-09-15,false,2,75.62172284644194,267,253,1,1,1,4766007.0,69069.0,36.0,true,true,false,true,2017-09-15,0.6200000000000002,0.6680000000000014,0.37199999999999994,120.00599999999977,-7.312999999999989,0.01390000000000002,1.4200000000000018e-05,0.28999999999999937,0.03189999999999994,1.0,1.0,4.0
1NB2U3ix3mCQ3LLojIt1P7,Rahan takii,Antti Tuisku,2017-09-15,false,17,112.99649122807017,285,285,1,1,0,3148948.0,44274.0,38.0,true,false,false,false,2017-09-15,0.7459999999999987,0.7789999999999995,0.823999999999999,123.94000000000008,-3.9470000000000014,0.010000000000000009,0.0,0.25600000000000017,0.09270000000000017,0.0,7.0,4.0
4vDRNDPO1CUxD3sjuQIBSt,Hanuri (feat. Boyat),Antti Tuisku,2017-09-15,false,13,110.88461538461539,234,234,1,1,0,2683187.0,55714.0,33.0,true,false,false,false,2017-09-15,0.712000000000002,0.7000000000000015,0.5949999999999992,100.96399999999996,-4.745000000000004,0.053899999999999886,0.0,0.25100000000000044,0.05339999999999991,0.0,9.0,4.0
2gIOVl7sKIJ3WeHVsTy1jd,Aamukuuteen (feat. Erin),Antti Tuisku,2017-09-15,false,3,95.35849056603773,265,261,1,1,1,4828505.0,98909.0,29.0,true,true,true,false,2017-09-15,0.7169999999999991,0.698999999999999,0.5949999999999992,102.06400000000019,-5.469000000000012,0.30599999999999966,0.0006469999999999995,0.07939999999999983,0.059700000000000114,1.0,8.0,4.0
4MuAzurUYpbuzGgUiOSjAM,Hula Hula,"Robin, Nelli Matula",2017-10-27,false,52,138.62694300518135,193,193,1,1,0,1703087.0,28017.0,20.0,true,false,false,false,2017-10-27,0.6169999999999991,0.9050000000000008,0.7439999999999999,101.96699999999997,-4.028999999999997,0.09869999999999987,0.0,0.3470000000000005,0.07829999999999983,1.0,8.0,4.0
3yndKI4zWEyC36BQYrdKBA,Hit Sale (feat. Roméo Elvis),Therapie TAXI,2018-02-02,false,6,98.25074331020812,1009,700,3,2,3,40646725.0,130857.0,66.0,true,true,false,true,2018-02-02,0.5729999999999995,0.7839999999999953,0.6899999999999981,82.0089999999989,-5.224000000000017,0.14099999999999932,0.0,0.08440000000000013,0.059100000000000576,1.0,9.0,4.0
7gmYDrNYV5AaTEnZo0yhtM,Tout va bien,Orelsan,2017-10-20,false,6,83.06341463414634,410,220,5,3,5,14730924.0,352740.0,56.0,true,true,true,true,2017-10-20,0.6310000000000001,0.7069999999999966,0.3209999999999993,93.00699999999995,-4.601,0.007100000000000031,6.469999999999975e-06,0.338999999999999,0.14699999999999935,0.0,10.0,4.0
2VXhNd2IzaR9ZtndCUq7hu,Maryland,Elephanz,2017-10-13,false,77,136.17391304347825,69,69,1,1,0,2440898.0,51967.0,55.0,true,false,false,false,2018-02-23,0.7319999999999997,0.7280000000000005,0.8279999999999996,102.37699999999995,-4.266000000000001,0.0035700000000000007,1.2599999999999998e-06,0.07129999999999997,0.03080000000000002,0.0,5.0,4.0
35KAT6TuJKhKM8Fi6XpObd,Club,Lomepal,2017-12-01,true,6,161.52542372881356,59,51,2,1,2,1240198.0,32242.0,45.0,true,true,false,true,2017-12-01,0.653,0.6039999999999995,0.5589999999999997,91.16,-6.700999999999995,0.07420000000000002,0.0,0.08970000000000007,0.0646,1.0,2.0,4.0
1VwFPiTNrvxg16OBBPDrEf,Rewind,"Wingtip, Sophie Strauss",2017-02-10,false,194,196.0,2,1,2,2,0,5383.0,3218.0,41.0,true,false,false,false,2017-01-04,0.663,0.625,0.284,100.028,-7.123,0.114,0.000233,0.172,0.0666,0.0,8.0,4.0
0fwLo33lLKs03Ms2yY4ifN,Diciembre,La Oreja de Van Gogh,2016-11-04,false,152,175.0,5,5,1,1,0,81238.0,17317.0,50.0,true,false,false,false,2017-01-04,0.597,0.8320000000000001,0.501,144.926,-4.761999999999999,0.127,1.11e-06,0.199,0.029600000000000005,0.0,7.0,4.0
08w1hnWW4GhVm61DoVojsY,Grace,Rag'n'Bone Man,2017-02-10,false,111,181.07692307692307,26,24,5,5,0,670946.0,39098.0,52.0,true,false,false,false,2017-02-03,0.519,0.4610000000000001,0.358,79.035,-9.525000000000002,0.688,0.0,0.29,0.03500000000000002,1.0,5.0,4.0
6zmxxA4bZ1dGlj6CRVXf87,De aqui a la luna,Sofía Reyes,2017-02-03,false,199,199.0,1,1,1,1,0,35774.0,35774.0,26.0,true,false,false,false,2017-02-03,0.781,0.651,0.723,78.014,-5.345,0.145,0.0,0.0572,0.13,1.0,0.0,4.0
23TPP1eeElFfvYVznskwCY,Glitter,BENEE,2019-06-28,false,3,70.86640316205533,1265,769,10,2,10,36545726.0,126385.0,65.0,true,true,true,false,2019-06-28,0.800999999999991,0.5889999999999987,0.5799999999999992,116.93399999999995,-5.157000000000038,0.08630000000000088,0.0,0.16200000000000192,0.048500000000000466,1.0,7.0,4.0
2alc8VZAzDgdAsL2QMk3hu,Skechers,DripReport,2020-01-12,true,1,55.3469292076887,8532,200,67,55,67,251729649.0,1678437.0,68.0,true,true,true,true,2020-03-25,0.9029999999999119,0.3269999999999983,0.2739999999999868,100.00799999999035,-9.7269999999995,0.25999999999999224,0.011000000000000508,0.10800000000000333,0.08769999999999872,1.0,1.0,4.0
4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,2020-01-17,false,7,96.88587653416377,5459,436,60,54,42,318710769.0,2370330.0,71.0,true,true,false,true,2020-01-17,0.8520000000000149,0.6980000000000347,0.3239999999999864,113.03899999999477,-7.205999999999809,0.008389999999999734,1.0299999999999637e-06,0.07730000000000158,0.06290000000000281,1.0,9.0,4.0
3AzjcOeAmA57TIOr9zF1ZW,Physical,Dua Lipa,2020-03-27,false,2,96.20912698412698,7560,536,65,63,36,428108647.0,3799456.0,75.0,true,true,true,true,2020-03-27,0.6469999999999708,0.8440000000000419,0.7460000000000554,146.96700000000024,-3.755999999999822,0.013700000000000044,0.0006580000000000367,0.10199999999999343,0.04570000000000086,1.0,0.0,4.0
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,2019-08-23,true,1,61.787433839849754,5857,348,67,38,67,285370457.0,1804516.0,70.0,true,true,true,true,2019-08-23,0.45299999999998,0.5380000000000098,0.5160000000000148,122.9729999999984,-8.211999999999767,0.4490000000000014,0.0,0.19000000000000244,0.06379999999999603,1.0,1.0,4.0
0ecC8p17cDNlxHXkuYqeR6,Surrender,Natalie Taylor,2019-10-29,false,1,53.83010960670535,3102,326,60,12,60,59618618.0,675288.0,70.0,true,true,true,true,2020-04-09,0.38999999999998936,0.4479999999999876,0.07699999999999889,144.8900000000055,-8.56999999999982,0.7999999999999766,0.18199999999999672,0.10699999999999937,0.027599999999999666,0.0,5.0,5.0
41A89rj3GoMG6ktN37L7PG,Alice,Lady Gaga,2020-05-29,false,4,101.4829268292683,205,14,57,57,0,19312066.0,3111581.0,59.0,true,false,true,false,2020-05-28,0.7229999999999993,0.8799999999999994,0.3230000000000003,123.03600000000004,-4.286999999999994,0.0033400000000000053,0.017900000000000024,0.06320000000000009,0.03799999999999993,0.0,11.0,4.0
5DqdesEfbRyOlSS3Tf6c29,It's You,Ali Gatie,2019-11-08,false,4,115.68067010309278,7760,754,51,47,10,469290856.0,1579157.0,77.0,true,true,true,true,2019-11-08,0.7319999999999787,0.4629999999999779,0.39699999999999214,95.97100000000316,-6.972000000000523,0.3740000000000188,0.0,0.19399999999999126,0.02870000000000056,0.0,11.0,4.0
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),Chris Brown,2019-06-28,true,1,95.37134012640269,7753,813,56,49,50,741500902.0,2484093.0,78.0,true,true,true,true,2019-06-28,0.6959999999999532,0.4539999999999667,0.1360000000000093,92.92800000000912,-6.756000000000311,0.1229999999999935,0.0,0.1549999999999848,0.15300000000001007,0.0,1.0,4.0
07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),Roddy Ricch,2019-12-06,true,4,79.8751685609709,5191,354,56,38,55,447254583.0,1993498.0,70.0,true,true,true,true,2019-12-06,0.8309999999999664,0.49900000000001826,0.510999999999984,97.95600000000383,-8.441999999999437,0.26900000000000485,0.0,0.2999999999999897,0.11399999999999932,0.0,11.0,4.0
4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),Doja Cat,2019-11-07,true,5,93.42169811320754,2120,192,33,21,24,194547006.0,1087101.0,73.0,true,true,true,false,2020-02-10,0.8790000000000128,0.4979999999999956,0.4049999999999896,106.04399999999839,-6.027000000000039,0.23900000000000235,0.0,0.09669999999999872,0.18000000000000443,0.0,4.0,4.0
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,"Marshmello, Kane Brown",2019-06-21,false,5,83.78409559126493,4854,476,49,44,34,384589981.0,2058847.0,72.0,true,true,true,true,2019-06-21,0.6590000000000337,0.625,0.44200000000000594,88.04199999999554,-2.2529999999999735,0.06440000000000336,0.0,0.5820000000000253,0.04500000000000144,1.0,4.0,4.0
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,2013-08-30,false,5,158.67000270489586,7394,1154,47,36,13,692886647.0,1070973.0,86.0,true,true,false,true,2017-01-03,0.42200000000002086,0.2640000000000085,0.3309999999999942,119.92999999999408,-7.063999999999571,0.9220000000000232,0.0,0.13200000000000425,0.03220000000000217,1.0,8.0,4.0
0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,2020-02-07,true,4,100.75941320293398,2045,226,31,23,27,103406953.0,1098166.0,64.0,true,true,false,true,2020-02-07,0.8029999999999975,0.7590000000000074,0.2839999999999966,104.0,-4.692000000000006,0.005090000000000035,0.0,0.09210000000000113,0.049399999999999084,0.0,7.0,4.0
4c2cdWv3GLKoP12tY0OzZl,Exit Sign,"Hilltop Hoods, Illy, Ecca Vandal",2019-02-22,true,16,105.07678571428572,560,508,1,1,1,23947485.0,103704.0,57.0,true,true,false,false,2019-02-22,0.6980000000000005,0.7889999999999954,0.813999999999995,99.83000000000068,-5.736000000000033,0.12600000000000022,0.0,0.0767999999999999,0.20300000000000104,1.0,11.0,4.0
6w8pFOKn42O418qwcQElZ3,Waves,Dean Lewis,2019-03-22,false,148,179.9041095890411,73,73,2,2,0,1943766.0,31887.0,76.0,true,false,false,false,2019-05-17,0.5180000000000002,0.7289999999999995,0.343,156.8789999999999,-7.193000000000004,0.1829999999999999,0.0,0.0643,0.045199999999999976,0.0,11.0,4.0
4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2019-07-12,false,3,86.17792234613796,9684,375,65,63,21,604772162.0,3941042.0,74.0,true,true,true,true,2019-07-11,0.8569999999999761,0.6210000000000577,0.6680000000000119,97.98900000000134,-6.376000000000189,0.14800000000001487,0.0,0.08650000000000085,0.08249999999999633,0.0,9.0,4.0
6hyQVqfHFvsJDjcmj4qrHf,Fun Tonight,Lady Gaga,2020-05-29,false,9,112.72,125,9,51,51,0,12472641.0,2493126.0,52.0,true,false,true,false,2020-05-28,0.6450000000000005,0.9230000000000013,0.3230000000000003,117.9449999999999,-4.262,0.36400000000000043,1.0599999999999998e-06,0.13999999999999993,0.07249999999999988,1.0,11.0,4.0
7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,2018-04-27,true,1,77.68074510549326,26305,872,67,63,67,2264849605.0,6090230.0,81.0,true,true,true,true,2018-04-27,0.680000000000125,0.5780000000001853,0.3409999999999596,145.03799999995826,-5.803999999999038,0.3310000000000494,0.0,0.13499999999999174,0.04000000000000771,1.0,10.0,4.0
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby,2020-04-17,true,1,61.07995373652203,26803,607,70,69,66,2317848804.0,5886504.0,76.0,true,true,true,true,2020-04-17,0.7459999999999193,0.689999999999902,0.4970000000000752,89.97699999997904,-7.956000000001392,0.24699999999995734,0.0,0.10100000000002679,0.16400000000000356,1.0,11.0,4.0
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),Surf Mesa,2019-11-26,false,1,57.4785838942907,20055,489,70,67,70,901310007.0,2956048.0,76.0,true,true,true,true,2020-02-29,0.6739999999999793,0.774000000000117,0.32999999999995533,112.05000000002099,-7.56700000000027,0.06859999999998885,0.0018799999999998998,0.39300000000002355,0.08920000000000484,0.0,11.0,4.0
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),Lady Gaga,2020-05-29,false,1,85.68288273481798,12169,469,70,69,63,970980485.0,6894472.0,75.0,true,true,true,true,2020-05-29,0.6720000000000237,0.8549999999999204,0.6460000000000731,123.0559999999901,-3.7639999999995246,0.02100000000000074,0.0,0.32300000000003654,0.039700000000004385,1.0,9.0,4.0
1EbdQ54jFLGEH94cUif3TI,7 Stunden,"LEA, Capital Bra",2020-05-29,false,8,92.34516765285996,507,239,4,3,4,34847575.0,531283.0,57.0,true,true,true,true,2020-05-29,0.7669999999999977,0.5580000000000024,0.3250000000000015,110.57300000000025,-6.637999999999976,0.47100000000000075,0.0,0.06530000000000023,0.21999999999999928,0.0,11.0,5.0
4nK5YrxbMGZstTLbvj6Gxw,Supalonely,"BENEE, Gus Dapperton",2019-11-15,true,1,53.98879362721934,14813,274,69,68,68,804124984.0,2999999.0,69.0,true,true,true,true,2019-11-15,0.8630000000000606,0.6309999999999905,0.8170000000000069,128.97699999998528,-4.688999999999302,0.30500000000000355,3.040000000000605e-05,0.12300000000001694,0.05340000000000681,1.0,7.0,4.0
3ZdDYeaZzeYnrP4crgXzPk,90-60-111,Shirin David,2020-04-23,true,1,77.35687732342008,269,104,5,4,3,27238279.0,1134674.0,51.0,true,true,true,true,2020-04-23,0.799999999999998,0.6280000000000001,0.745000000000001,143.97899999999967,-6.615000000000007,0.10299999999999987,0.0,0.39099999999999874,0.28499999999999953,1.0,2.0,4.0
7hr6WRm7HUlVdkfnhSTm0G,Like I Love You,"Nico Santos, Topic",2020-05-08,false,16,98.39103554868625,647,224,4,3,2,28233263.0,222969.0,46.0,true,true,false,false,2020-05-08,0.7270000000000023,0.8770000000000043,0.6990000000000046,126.05599999999964,-2.4109999999999814,0.1149999999999997,9.490000000000016e-06,0.31600000000000156,0.04139999999999986,0.0,9.0,4.0
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,2019-12-06,true,1,60.423139329806,28350,719,69,68,69,2356631853.0,7427860.0,83.0,true,true,true,true,2019-12-06,0.8960000000001654,0.5860000000000591,0.6419999999998734,116.97099999997309,-6.6870000000012695,0.1040000000000258,0.0,0.79000000000021,0.05589999999998641,0.0,10.0,4.0
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,2019-12-13,false,1,73.86758173196905,40070,750,70,69,68,2818251328.0,4321515.0,88.0,true,true,true,true,2019-12-13,0.5480000000000478,0.8160000000002723,0.557000000000072,95.38999999996042,-4.209000000001416,0.12199999999999761,0.0,0.3350000000000329,0.046500000000012365,1.0,0.0,4.0
7N06jo3EnV792VFaG8vuW6,Close Your Eyes,"Felix Jaehn, VIZE, Miss Li",2019-11-22,false,19,107.92441860465117,2408,568,15,12,7,74314548.0,249698.0,59.0,true,true,false,false,2019-11-22,0.8179999999999893,0.8229999999999851,0.519999999999991,128.1359999999988,-3.5630000000000748,0.06629999999999861,1.1699999999999913e-05,0.1330000000000006,0.19999999999999574,0.0,11.0,4.0
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,2019-05-17,false,1,69.60418664109939,50064,960,70,69,54,3705321889.0,3974554.0,89.0,true,true,true,true,2019-05-17,0.5010000000001671,0.40500000000005837,0.4459999999999225,109.8909999999728,-5.679000000001208,0.7510000000001793,0.0,0.10500000000001597,0.03189999999998526,1.0,1.0,4.0
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,2020-05-08,false,1,80.78967896789679,13332,590,70,69,56,908593064.0,6583884.0,80.0,true,true,true,true,2020-05-08,0.5970000000000919,0.4499999999999642,0.536999999999931,178.7649999999984,-6.658000000000528,0.22299999999997472,0.0,0.3820000000000274,0.04179999999999859,1.0,8.0,3.0
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,2020-03-27,false,1,88.08493451041487,17331,516,70,69,55,1197506611.0,4276985.0,76.0,true,true,true,true,2020-03-27,0.7299999999998569,0.7290000000000443,0.4670000000000708,113.01100000002567,-3.43400000000034,0.16699999999998166,1.3900000000002783e-06,0.34900000000003545,0.08839999999998642,0.0,4.0,4.0
75KOcFFvUrFkpC0JR0OOMm,Leiwand,Edmund,2020-04-17,false,3,80.80172413793103,232,176,1,1,1,1151144.0,11883.0,50.0,true,true,false,true,2020-05-05,0.6169999999999995,0.628,0.39999999999999913,91.97799999999985,-5.575000000000004,0.0911000000000002,0.0,0.11599999999999978,0.026200000000000077,1.0,1.0,4.0
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,2019-03-29,false,1,65.48169384886549,44821,955,70,69,70,3468670333.0,7220348.0,82.0,true,true,true,true,2019-03-28,0.7009999999995862,0.42500000000000865,0.5619999999999074,135.1280000000236,-10.964999999996992,0.3280000000001769,0.1300000000000693,0.09999999999995793,0.375,1.0,7.0,4.0
78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,Doja Cat,2020-01-23,false,3,68.72620350109409,10968,450,67,66,66,476840284.0,2267055.0,77.0,true,true,true,true,2020-01-24,0.7069999999999702,0.954999999999945,0.5749999999999571,125.98899999998733,-4.593000000000475,0.1269999999999924,0.0,0.20199999999999826,0.22199999999998485,0.0,10.0,4.0
2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,2019-10-25,true,3,80.35091926458833,1251,520,5,5,4,102398876.0,1088632.0,65.0,true,true,true,true,2019-10-25,0.8990000000000007,0.6700000000000028,0.41300000000000425,148.0650000000013,-6.45499999999995,0.2690000000000029,1.3799999999999775e-05,0.10499999999999875,0.16299999999999784,0.0,11.0,4.0
7yBbV2k2S2uhaQc24NF2xt,Stupid Love,Lady Gaga,2020-05-29,false,7,117.95769230769231,520,50,59,58,1,44866913.0,2967826.0,69.0,true,true,true,false,2020-05-29,0.6800000000000042,0.8249999999999966,0.7839999999999986,117.98700000000026,-4.296000000000023,0.001730000000000006,0.00012200000000000031,0.27000000000000096,0.07019999999999985,1.0,8.0,4.0
527k23H0A4Q0UJN3vGs0Da,After Party,Don Toliver,2020-03-13,true,2,90.11247471341875,7415,415,49,39,45,423006059.0,1666180.0,77.0,true,true,false,true,2020-03-13,0.6289999999999529,0.6920000000000066,0.4529999999999788,162.94799999998688,-8.04499999999925,0.009810000000000879,0.33099999999999397,0.6030000000000257,0.037599999999998295,1.0,5.0,4.0
6I2jabBRzwhiYHsSTqnrRC,365 Tage,"Samra, Capital Bra",2020-04-16,false,1,80.07407407407408,189,67,4,4,0,13643131.0,830642.0,46.0,true,false,true,false,2020-04-16,0.5270000000000006,0.8359999999999989,0.4960000000000003,87.4170000000001,-4.84800000000001,0.4339999999999998,0.0,0.12800000000000009,0.46300000000000047,1.0,1.0,4.0
6YZMvvQUqeDDoBks0att2p,Wollt dir nur sagen,Mathea,2020-05-01,false,73,126.76829268292683,82,82,1,1,0,465761.0,7250.0,40.0,true,false,false,false,2020-05-01,0.654,0.5560000000000006,0.5199999999999997,153.07099999999994,-4.752999999999996,0.0644,1.2200000000000009e-05,0.4169999999999999,0.04350000000000003,1.0,0.0,4.0
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,2019-06-07,false,2,106.16867072969856,6071,366,62,53,37,358936447.0,2139502.0,70.0,true,true,true,true,2019-06-07,0.7950000000000342,0.4960000000000212,0.8739999999999691,94.01000000000398,-5.882999999999987,0.10800000000000301,0.0,0.06450000000000211,0.07220000000000273,1.0,0.0,4.0
2cf1g08CvDuhwXFqxjetQi,Rapide,Mahmood,2020-01-16,false,7,66.55654761904762,336,288,2,1,2,32201282.0,272162.0,48.0,true,true,true,true,2020-01-16,0.44199999999999917,0.5570000000000013,0.12399999999999987,119.47999999999968,-7.769999999999986,0.3569999999999995,0.0,0.10999999999999975,0.07109999999999994,1.0,0.0,4.0
73x0EIT2YyIxTs3Rpd3n5T,Le Feste Di Pablo (con Fedez),CARA,2020-04-09,false,1,56.5260663507109,211,153,4,1,4,15841601.0,323238.0,41.0,true,true,true,true,2020-04-09,0.7239999999999992,0.6599999999999983,0.5589999999999992,102.03600000000004,-6.835000000000004,0.02939999999999998,0.0,0.27499999999999947,0.157,1.0,5.0,4.0
2yuYI5NFhevxa05se7Qht9,ANSIA NO,"FSK SATELLITE, Taxi B, chiello_fsk, Sapobully, Greg Willen",2019-12-05,true,2,67.46495327102804,428,333,2,1,2,35976260.0,323108.0,57.0,true,true,true,true,2019-12-06,0.8229999999999996,0.677999999999998,0.7060000000000002,160.13300000000078,-6.663999999999989,0.1529999999999994,0.0,0.2180000000000011,0.5600000000000015,1.0,1.0,4.0
